selector,generator,combinator,suite_dir,suite_name,cxc_subset,cutoff,similar,trainsplit,num_examples,conditions,other,
#,
ade_tfidf_same_scene_paper_selector,pass_generator,ade_same_category_paper_combinator,ade_thereis,ade_tfidf_same_scene_home_or_hotel,,,,1,5000,,home_or_hotel
ade_tfidf_same_scene_no_occ_paper_selector,pass_generator,ade_same_category_paper_combinator,ade_thereis,ade_tfidf_same_scene_no_occ_home_or_hotel,,,,1,5000,,home_or_hotel
ade_tfidf_same_scene_paper_selector,pass_generator,ade_same_category_paper_combinator,ade_thereis,ade_tfidf_same_scene_shopping_and_dining,,,,1,5000,,shopping_and_dining
ade_tfidf_same_scene_no_occ_paper_selector,pass_generator,ade_same_category_paper_combinator,ade_thereis,ade_tfidf_same_scene_no_occ_shopping_and_dining,,,,1,5000,,shopping_and_dining
ade_tfidf_same_scene_paper_selector,pass_generator,ade_same_category_paper_combinator,ade_thereis,ade_tfidf_same_scene_transportation,,,,1,5000,,transportation
ade_tfidf_same_scene_no_occ_paper_selector,pass_generator,ade_same_category_paper_combinator,ade_thereis,ade_tfidf_same_scene_no_occ_transportation,,,,1,5000,,transportation
#
ade_tfidf_object_part_paper_selector,pass_generator,ade_object_part_paper_combinator,ade_thereis,ade_tfidf_object_part,,,,1,5000,,
ade_tfidf_object_part_paper_no_occ_selector,pass_generator,ade_object_part_paper_combinator,ade_thereis,ade_tfidf_object_part_no_occ,,,,1,5000,,
